ags,47096590,8684,3417,-3777,-290,84,26
ags,47096600,8762,3437,-3802,-242,71,-11
ags,47096610,8728,3407,-3768,-230,65,-29
ags,47096620,8825,3505,-3890,-211,65,-29
ags,47096630,8757,3466,-3802,-205,181,-23
ags,47096640,8757,3451,-3899,-187,388,-17
ags,47096650,8693,3451,-3812,-199,-38,-29
ags,47096660,8713,3378,-3914,-156,-75,-54
ags,47096670,8654,3471,-3987,-71,395,-35
ags,47096680,8620,3363,-3885,148,395,-5
ags,47096690,8620,3036,-3812,233,-45,-175
ags,47096700,8718,3109,-3992,471,41,-254
ags,47096710,8713,3105,-3802,666,529,-339
ags,47096720,8776,3056,-3787,751,462,-455
ags,47096730,8762,3310,-3777,776,254,-547
ags,47096740,8806,3373,-3919,788,340,-602
ags,47096750,8747,3593,-3792,745,334,-620
ags,47096760,8654,3661,-3958,763,309,-516
ags,47096770,8635,3588,-3782,861,315,-406
ags,47096780,8615,3339,-3699,873,334,-486
ags,47096790,8752,3398,-3807,928,291,-516
ags,47096800,8840,3500,-3787,782,236,-577
ags,47096810,8845,3471,-3724,580,120,-614
ags,47096820,9050,3324,-3968,440,-2,-626
ags,47096830,9045,3759,-3782,209,-75,-602
ags,47096840,8908,3891,-3729,38,-172,-504
ags,47096850,8698,4130,-3812,-290,-294,-376
ags,47096860,8718,3837,-3768,-461,-306,-236
ags,47096870,8610,3891,-3733,-370,-312,-156
ags,47096880,8713,3617,-3685,-370,-342,-120
ags,47096890,8708,3661,-3650,-412,-361,-102
ags,47096900,8693,3564,-3782,-406,-361,-156
ags,47096910,8684,3505,-3851,-486,-355,-187
ags,47096920,8698,3500,-3802,-620,-373,-236
ags,47096930,8688,3476,-3934,-614,-330,-272
ags,47096940,8679,3520,-3860,-632,-336,-272
ags,47096950,8693,3568,-3895,-571,-300,-242
ags,47096960,8669,3642,-3777,-510,-257,-211
ags,47096970,8610,3578,-3968,-437,-214,-187
ags,47096980,8513,3691,-3997,-394,-190,-138
ags,47096990,8562,3656,-3914,-449,-196,-114
ags,47097000,8601,3627,-3968,-498,-202,-48
ags,47097010,8635,3607,-3865,-492,-208,-66
ags,47097020,8664,3471,-3738,-425,-196,-60
ags,47097030,8713,3529,-3841,-284,-159,-96
ags,47097040,8674,3539,-3782,-187,-147,-144
ags,47097050,8586,3490,-3826,-83,-159,-156
ags,47097060,8654,3695,-3831,-28,-153,-150
ags,47097070,8693,3603,-3948,-22,-147,-181
ags,47097080,8527,3720,-3895,-34,-159,-156
ags,47097090,8708,3466,-4017,-28,-184,-138
ags,47097100,8649,3744,-3909,-28,-172,-108
ags,47097110,8684,3788,-3880,-83,-184,-96
ags,47097120,8610,3656,-3792,-162,-214,-114
ags,47097130,8586,3544,-3846,-175,-214,-126
ags,47097140,8630,3524,-3758,-83,-190,-175
ags,47097150,8610,3515,-3865,14,-159,-242
ags,47097160,8527,3647,-3899,50,-165,-248
ags,47097170,8488,3739,-3919,14,-141,-260
ags,47097180,8459,3720,-4002,8,-123,-230
ags,47097190,8483,3734,-4056,-16,-153,-223
ags,47097200,8479,3691,-3963,-34,-153,-193
ags,47097210,8688,3568,-4031,-40,-159,-199
ags,47097220,8781,3656,-3914,-53,-184,-193
ags,47097230,8737,3642,-3763,-77,-165,-211
ags,47097240,8762,3666,-3831,-126,-165,-217
ags,47097250,8718,3603,-3797,-65,-141,-278
ags,47097260,8547,3622,-3919,2,-135,-315
ags,47097270,8547,3715,-3953,-4,-123,-333
ags,47097280,8488,3793,-4036,-71,-111,-327
ags,47097290,8522,3647,-3929,-126,-135,-333
ags,47097300,8571,3695,-3958,-181,-135,-321
ags,47097310,8552,3656,-3895,-138,-147,-364
ags,47097320,8547,3671,-3714,-248,-165,-364
ags,47097330,8674,3593,-3880,-193,-159,-376
ags,47097340,8645,3642,-3856,-162,-147,-425
ags,47097350,8654,3754,-3904,-254,-141,-449
ags,47097360,8654,3744,-4061,-351,-159,-480
ags,47097370,8557,3666,-3963,-345,-135,-534
ags,47097380,8488,3778,-4022,-455,-123,-602
ags,47097390,8518,3744,-4031,-601,-129,-620
