ags,69951232,9763,1230,-897,14,96,111
ags,69951242,9792,1220,-970,32,77,141
ags,69951252,9719,1254,-887,32,108,123
ags,69951262,9821,1239,-975,20,102,123
ags,69951272,9821,1244,-926,14,53,117
ags,69951282,9831,1215,-906,44,-38,208
ags,69951292,9831,1171,-936,44,346,190
ags,69951302,9885,1239,-921,32,-141,166
ags,69951312,9895,1200,-911,32,71,148
ags,69951322,9938,1293,-877,38,248,99
ags,69951332,9953,1230,-936,20,-208,50
ags,69951342,9890,1191,-906,26,236,1
ags,69951352,9880,1161,-897,32,138,-102
ags,69951362,9851,1239,-960,26,-153,-217
ags,69951372,9846,1308,-940,8,41,-352
ags,69951382,9772,1195,-970,20,-26,-455
ags,69951392,9748,1225,-989,-4,-20,-541
ags,69951402,9758,1288,-975,8,-45,-571
ags,69951412,9836,1269,-1019,20,-51,-589
ags,69951422,9895,1288,-1141,14,-75,-620
ags,69951432,9948,1288,-999,8,-57,-553
ags,69951442,9943,1274,-1033,20,-63,-516
ags,69951452,9938,1278,-1053,32,-69,-498
ags,69951462,9938,1342,-1072,20,-69,-492
ags,69951472,9943,1386,-989,-4,-32,-492
ags,69951482,9924,1259,-1043,8,-32,-473
ags,69951492,9875,1347,-975,-4,-57,-394
ags,69951502,9826,1357,-1038,2,-57,-303
ags,69951512,9880,1288,-999,14,-20,-236
ags,69951522,9807,1396,-828,20,-14,-169
ags,69951532,9797,1327,-999,44,-38,-90
ags,69951542,9733,1317,-843,14,-8,-35
ags,69951552,9758,1313,-931,26,-20,-54
ags,69951562,9675,1352,-911,20,-20,-84
ags,69951572,9636,1400,-970,32,-14,-144
ags,69951582,9641,1352,-882,38,-32,-223
ags,69951592,9602,1357,-916,14,-69,-303
ags,69951602,9592,1386,-882,32,-87,-376
ags,69951612,9606,1400,-838,38,-69,-431
ags,69951622,9709,1352,-853,44,-81,-431
ags,69951632,9748,1352,-828,50,-105,-406
ags,69951642,9758,1376,-965,14,-81,-382
ags,69951652,9768,1308,-843,62,-87,-309
ags,69951662,9831,1352,-906,50,-99,-260
ags,69951672,9782,1254,-984,44,-123,-205
ags,69951682,9802,1264,-916,56,-105,-156
ags,69951692,9758,1342,-857,56,-129,-181
ags,69951702,9758,1332,-862,87,-153,-217
ags,69951712,9704,1361,-950,68,-147,-266
ags,69951722,9792,1269,-857,68,-159,-278
ags,69951732,9855,1361,-818,68,-165,-278
ags,69951742,9753,1303,-867,87,-220,-242
ags,69951752,9719,1269,-882,80,-202,-291
ags,69951762,9655,1239,-833,105,-263,-345
ags,69951772,9660,1156,-872,93,-269,-419
ags,69951782,9753,1166,-843,68,-269,-455
ags,69951792,9699,1191,-799,117,-318,-522
ags,69951802,9694,1103,-804,80,-318,-644
ags,69951812,9758,1049,-731,68,-336,-669
ags,69951822,9812,966,-731,93,-348,-644
ags,69951832,9797,898,-731,93,-330,-589
ags,69951842,9704,898,-662,87,-330,-547
ags,69951852,9611,888,-647,80,-342,-486
ags,69951862,9611,732,-657,99,-355,-388
ags,69951872,9455,732,-711,87,-348,-321
ags,69951882,9411,717,-682,117,-373,-248
ags,69951892,9265,702,-652,99,-379,-242
ags,69951902,9118,702,-628,93,-391,-266
ags,69951912,8942,619,-716,111,-403,-388
ags,69951922,8728,614,-623,93,-458,-516
ags,69951932,8464,531,-633,105,-495,-723
ags,69951942,8210,619,-550,93,-556,-955
ags,69951952,7922,570,-481,99,-617,-1278
ags,69951962,7521,561,-452,80,-659,-1614
ags,69951972,7170,683,-398,99,-745,-1992
ags,69951982,6706,722,-477,74,-806,-2358
ags,69951992,6467,697,-462,50,-800,-2669
ags,69952002,6062,873,-223,87,-958,-2931
ags,69952012,5856,839,-413,44,-970,-3260
ags,69952022,5632,1107,-438,56,-1044,-3498
ags,69952032,5637,1205,-350,14,-1080,-3662
ags,69952042,5861,1689,-159,62,-1080,-3736
ags,69952052,6208,1352,-770,14,-1245,-3443
ags,69952062,6525,2201,-135,99,-1037,-3400
ags,69952072,7277,2318,-696,62,-1031,-3120
ags,69952082,7609,2367,-564,141,-1050,-2632
ags,69952092,7595,2587,-511,38,-903,-2358
ags,69952102,7385,2348,-682,87,-879,-2132
ags,69952112,7023,2177,-779,80,-848,-1912
ags,69952122,6682,1982,-667,117,-830,-1748
ags,69952132,6408,1986,-892,154,-855,-1626
ags,69952142,6364,2128,-848,209,-952,-1632
ags,69952152,6472,2416,-1092,202,-1062,-1760
ags,69952162,6984,2729,-1214,190,-1074,-1980
ags,69952172,7688,2987,-1356,190,-1013,-2199
ags,69952182,8293,3036,-1546,190,-1044,-2278
ags,69952192,8742,2856,-1619,135,-995,-2291
ags,69952202,8610,2611,-1624,148,-1013,-2248
ags,69952212,8552,2323,-1653,154,-958,-2108
ags,69952222,8542,2279,-1590,184,-1056,-1931
ags,69952232,8781,2211,-1619,190,-1092,-1687
ags,69952242,9123,2548,-1639,257,-1105,-1473
ags,69952252,9445,2816,-1727,239,-1086,-1303
ags,69952262,9792,3051,-1731,184,-1056,-1126
ags,69952272,9836,3236,-1868,178,-1025,-858
ags,69952282,9670,3236,-1834,184,-995,-620
ags,69952292,9387,3241,-1941,172,-934,-425
ags,69952302,9250,3056,-1951,172,-964,-205
ags,69952312,9250,2992,-1956,172,-976,38
ags,69952322,9475,3031,-1937,190,-976,276
ags,69952332,9851,3056,-2000,184,-934,507
ags,69952342,10119,3012,-2107,178,-897,763
ags,69952352,10168,3031,-1981,178,-842,989
ags,69952362,10002,2968,-1971,148,-787,1166
ags,69952372,9958,2860,-1971,166,-818,1312
ags,69952382,10007,2773,-1912,160,-824,1434
ags,69952392,10056,2836,-1941,178,-818,1471
ags,69952402,10119,2875,-1907,178,-830,1483
ags,69952412,10256,2982,-2010,166,-836,1446
ags,69952422,10280,3017,-2103,160,-885,1385
ags,69952432,10373,3036,-2195,135,-891,1276
ags,69952442,10607,2880,-2171,80,-861,1123
ags,69952452,10681,2694,-2400,74,-848,1068
ags,69952462,10607,2587,-2249,56,-818,1117
ags,69952472,10593,1957,-2781,20,-830,1495
ags,69952482,10144,2216,-2068,99,-720,1708
ags,69952492,9831,1879,-2542,221,-726,1855
ags,69952502,9548,2104,-2518,148,-867,1727
ags,69952512,9831,2279,-2459,172,-946,1428
ags,69952522,10358,2450,-2664,178,-1007,1056
ags,69952532,10744,2631,-2786,135,-1062,623
ags,69952542,10910,2685,-2820,117,-1111,172
ags,69952552,10861,2763,-2850,80,-1153,-339
ags,69952562,10490,2768,-2894,68,-1196,-864
ags,69952572,9953,2685,-2742,56,-1294,-1345
ags,69952582,9680,2729,-2830,50,-1379,-1803
ags,69952592,9616,2841,-2732,87,-1476,-2266
ags,69952602,9724,3026,-2747,87,-1537,-2681
ags,69952612,10046,3075,-2737,38,-1519,-3053
ags,69952622,10207,3095,-2659,56,-1550,-3284
ags,69952632,10271,3070,-2723,38,-1531,-3419
ags,69952642,10212,3085,-2635,38,-1513,-3516
ags,69952652,10178,3036,-2654,44,-1513,-3534
ags,69952662,10397,3212,-2689,44,-1531,-3449
ags,69952672,10544,3295,-2825,38,-1470,-3327
ags,69952682,10476,3388,-2840,32,-1422,-3181
ags,69952692,10559,3437,-2825,-4,-1361,-3041
ags,69952702,10417,3407,-2815,2,-1312,-2912
ags,69952712,10178,3358,-2869,20,-1239,-2748
ags,69952722,10095,3383,-2757,8,-1172,-2614
ags,69952732,10065,3441,-2757,14,-1153,-2443
ags,69952742,9997,3622,-2606,-10,-1037,-2260
ags,69952752,9997,3632,-2679,-4,-1056,-2108
ags,69952762,10080,3642,-2796,-10,-1001,-1973
ags,69952772,10310,3720,-2855,-16,-952,-1919
ags,69952782,10671,3803,-2952,-28,-891,-1821
ags,69952792,10939,3949,-3245,-28,-842,-1662
ags,69952802,10896,4042,-3362,-28,-739,-1528
ags,69952812,10725,4066,-3440,-53,-678,-1461
ags,69952822,10446,4145,-3475,-47,-623,-1431
ags,69952832,10178,4174,-3553,-40,-629,-1443
ags,69952842,10026,4482,-3509,-47,-647,-1565
ags,69952852,9958,4633,-3558,-89,-629,-1687
ags,69952862,9768,4735,-3519,-144,-580,-1858
ags,69952872,9592,4774,-3523,-162,-568,-2028
ags,69952882,9602,4706,-3392,-187,-586,-2223
ags,69952892,9660,4638,-3377,-205,-568,-2358
ags,69952902,9704,4486,-3318,-230,-562,-2412
ags,69952912,9714,4408,-3338,-242,-489,-2437
ags,69952922,9836,4301,-3177,-278,-458,-2382
ags,69952932,10114,4311,-3299,-290,-409,-2150
ags,69952942,10344,4272,-3138,-309,-336,-1766
ags,69952952,10383,4335,-3187,-321,-275,-1278
ags,69952962,10397,4413,-3201,-278,-147,-772
ags,69952972,10266,4467,-3074,-297,-51,-266
ags,69952982,10046,4452,-3206,-351,16,227
ags,69952992,9860,4413,-3143,-345,132,641
ags,69953002,9816,4535,-3016,-333,218,952
ags,69953012,9865,4687,-2884,-394,376,1269
ags,69953022,9895,4589,-3045,-345,266,1519
ags,69953032,9719,4613,-3255,-376,303,1538
ags,69953042,9987,4608,-3314,-412,437,1465
