ags,69494312,9831,-1401,-477,-83,65,568
ags,69494322,9836,-1455,-345,-65,59,526
ags,69494332,9846,-1499,-428,-47,65,483
ags,69494342,9826,-1455,-462,-101,53,458
ags,69494352,9870,-1518,-467,-77,59,422
ags,69494362,9963,-1499,-423,-83,-117,471
ags,69494372,9924,-1528,-486,-65,321,471
ags,69494382,9885,-1558,-511,-89,-14,440
ags,69494392,9772,-1597,-525,-71,-93,416
ags,69494402,9807,-1523,-530,-71,266,355
ags,69494412,9875,-1543,-550,-77,-202,324
ags,69494422,9885,-1597,-521,-101,-63,263
ags,69494432,9968,-1548,-506,-77,187,196
ags,69494442,9943,-1587,-540,-77,-287,154
ags,69494452,9929,-1587,-584,-89,-8,123
ags,69494462,9997,-1572,-530,-95,-57,68
ags,69494472,9958,-1577,-477,-77,-45,13
ags,69494482,9992,-1597,-535,-89,-63,-5
ags,69494492,9978,-1548,-540,-83,-63,-54
ags,69494502,9895,-1587,-545,-95,-75,-84
ags,69494512,9812,-1597,-525,-77,-87,-120
ags,69494522,9802,-1587,-574,-77,-99,-108
ags,69494532,9797,-1587,-442,-89,-123,-144
ags,69494542,9655,-1597,-462,-77,-111,-175
ags,69494552,9719,-1514,-555,-77,-159,-242
ags,69494562,9772,-1543,-545,-65,-178,-339
ags,69494572,9816,-1470,-525,-71,-196,-473
ags,69494582,9821,-1611,-682,-77,-245,-626
ags,69494592,9963,-1553,-555,-71,-287,-821
ags,69494602,9973,-1558,-638,-95,-330,-1022
ags,69494612,10202,-1543,-555,-89,-355,-1236
ags,69494622,10368,-1538,-701,-108,-415,-1431
ags,69494632,10603,-1504,-550,-83,-409,-1571
ags,69494642,10749,-1533,-613,-108,-446,-1662
ags,69494652,11052,-1509,-447,-101,-409,-1699
ags,69494662,11130,-1475,-540,-89,-373,-1669
ags,69494672,11159,-1523,-457,-83,-342,-1510
ags,69494682,11042,-1479,-481,-71,-300,-1284
ags,69494692,10681,-1592,-398,-71,-220,-967
ags,69494702,10119,-1606,-330,-34,-141,-620
ags,69494712,9450,-1562,-359,-40,-105,-266
ags,69494722,8742,-1562,-506,-34,-81,26
ags,69494732,8034,-1523,-335,-10,-51,233
ags,69494742,7380,-1562,-423,-4,-51,349
ags,69494752,6657,-1626,-457,2,-141,294
ags,69494762,6169,-1553,-364,20,-117,32
ags,69494772,5764,-1577,-511,-4,-184,-254
ags,69494782,5383,-1538,-350,-10,-330,-656
ags,69494792,5344,-1382,-364,8,-287,-1150
ags,69494802,5251,-1348,-389,-10,-281,-1510
ags,69494812,5305,-1274,-350,-4,-348,-1736
ags,69494822,5139,-1142,-457,8,-428,-1906
ags,69494832,5290,-1001,-481,26,-434,-2071
ags,69494842,5563,-952,-330,-4,-415,-2144
ags,69494852,5998,-850,-506,32,-470,-2120
ags,69494862,6413,-771,-452,20,-464,-2120
ags,69494872,6994,-684,-540,26,-440,-2083
ags,69494882,7351,-723,-481,2,-391,-2034
ags,69494892,7541,-820,-413,44,-300,-1900
ags,69494902,7434,-830,-442,26,-281,-1730
ags,69494912,7224,-864,-394,50,-233,-1577
ags,69494922,6994,-781,-403,74,-190,-1455
ags,69494932,6555,-615,-462,93,-172,-1370
ags,69494942,6301,-469,-491,62,-190,-1358
ags,69494952,6291,-308,-452,56,-190,-1425
ags,69494962,6647,-117,-481,80,-214,-1534
ags,69494972,7263,-20,-467,50,-178,-1516
ags,69494982,7736,-93,-491,32,-123,-1376
ags,69494992,8127,-220,-452,14,-75,-1211
ags,69495002,8425,-439,-413,-4,-38,-1059
ags,69495012,8698,-620,-413,2,-8,-906
ags,69495022,8942,-684,-359,50,-14,-845
ags,69495032,9143,-444,-447,32,-81,-931
ags,69495042,9440,-181,-462,20,-123,-1132
ags,69495052,9802,82,-486,-16,-129,-1473
ags,69495062,10065,214,-433,-47,-87,-1809
ags,69495072,10261,175,-647,-53,-26,-2053
ags,69495082,10427,146,-657,-71,-20,-2083
ags,69495092,10554,14,-794,-53,-8,-1949
ags,69495102,10715,-16,-804,-10,23,-1693
ags,69495112,10939,48,-814,-16,59,-1309
ags,69495122,11042,38,-750,8,145,-882
ags,69495132,10959,63,-731,-10,242,-431
ags,69495142,10783,-83,-735,8,309,50
ags,69495152,10715,-171,-726,20,321,519
ags,69495162,10681,-298,-701,44,309,977
ags,69495172,10827,-117,-672,68,401,1227
ags,69495182,10876,43,-667,50,388,1404
ags,69495192,10881,-376,-687,-10,370,1684
ags,69495202,11130,248,-496,80,437,1715
ags,69495212,11369,-102,-774,26,486,1757
ags,69495222,11135,-532,-867,-10,516,2105
ags,69495232,11013,-391,-701,44,596,2300
ags,69495242,10813,-600,-818,56,608,2574
ags,69495252,10642,-688,-716,2,565,2922
ags,69495262,10515,-810,-818,38,584,3129
ags,69495272,10256,-791,-731,68,553,3154
ags,69495282,10002,-879,-726,38,462,2977
ags,69495292,9919,-937,-823,20,395,2617
ags,69495302,9992,-864,-740,26,254,2117
ags,69495312,10354,-825,-853,8,151,1550
ags,69495322,10734,-840,-877,-34,90,989
ags,69495332,10920,-879,-823,-47,59,446
ags,69495342,10813,-762,-882,-53,-20,19
ags,69495352,10466,-723,-901,-101,-63,-425
ags,69495362,10056,-630,-940,-108,-111,-760
ags,69495372,10056,-508,-1004,-132,-165,-919
ags,69495382,10261,-605,-940,-126,-233,-882
ags,69495392,10603,-644,-916,-126,-208,-687
ags,69495402,10783,-776,-857,-150,-220,-376
ags,69495412,11032,-815,-726,-150,-196,-17
ags,69495422,11062,-967,-701,-138,-184,410
ags,69495432,11008,-903,-750,-126,-178,806
ags,69495442,11120,-879,-623,-120,-153,1117
ags,69495452,11184,-879,-779,-114,-153,1300
ags,69495462,11223,-796,-647,-120,-147,1337
ags,69495472,11091,-845,-633,-156,-123,1257
ags,69495482,10666,-1196,-804,-162,-251,1093
ags,69495492,10783,-1186,-511,-169,-81,794
ags,69495502,10734,-1509,-438,-144,-281,623
ags,69495512,10393,-1299,-262,-120,-287,251
