ags,46344135,9885,1317,-921,196,-93,-364
ags,46344145,9855,1337,-833,62,-69,-406
ags,46344155,9841,1049,-696,-4,-69,-412
ags,46344165,9812,1039,-721,166,-63,-467
ags,46344175,9797,1357,-794,434,-135,-461
ags,46344185,9909,1713,-643,422,29,-437
ags,46344195,9841,1552,-599,87,65,-412
ags,46344205,9802,1352,-589,-77,-324,-388
ags,46344215,9851,1464,-765,-77,-373,-370
ags,46344225,9836,1347,-672,-120,16,-376
ags,46344235,9929,1386,-750,-40,-81,-382
ags,46344245,9904,1479,-784,-108,-440,-376
ags,46344255,9836,1322,-901,-181,-257,-376
ags,46344265,9787,1352,-828,-205,16,-358
ags,46344275,9841,1288,-843,-272,-159,-382
ags,46344285,9860,1303,-814,-272,-172,-388
ags,46344295,9870,1210,-867,-211,-123,-437
ags,46344305,9875,1210,-843,-77,-123,-455
ags,46344315,9919,1503,-916,-47,-81,-498
ags,46344325,9797,1357,-853,-175,-63,-522
ags,46344335,9899,1244,-823,-236,-57,-577
ags,46344345,9831,1396,-911,-144,-14,-602
ags,46344355,9777,1191,-1014,-83,16,-626
ags,46344365,9851,1317,-926,8,4,-669
ags,46344375,9733,1566,-765,32,29,-662
ags,46344385,9812,1596,-809,-47,41,-644
ags,46344395,9821,1366,-770,-181,47,-626
ags,46344405,9763,1527,-774,-132,41,-614
ags,46344415,9880,1586,-867,-4,65,-595
ags,46344425,9816,1591,-770,-22,53,-571
ags,46344435,9753,1586,-716,-89,53,-565
ags,46344445,9890,1537,-916,-114,41,-547
ags,46344455,9919,1537,-848,-138,41,-534
ags,46344465,9807,1601,-877,-162,23,-534
ags,46344475,9875,1679,-721,-217,29,-492
ags,46344485,9768,1566,-882,-278,35,-467
ags,46344495,9714,1601,-794,-278,29,-486
ags,46344505,9753,1640,-726,-278,16,-437
ags,46344515,9831,1776,-784,-321,16,-412
ags,46344525,9709,1640,-731,-388,16,-382
ags,46344535,9782,1586,-716,-351,47,-352
ags,46344545,9748,1669,-726,-260,16,-339
ags,46344555,9768,1664,-789,-266,41,-303
ags,46344565,9787,1571,-799,-455,41,-297
ags,46344575,9870,1547,-882,-614,47,-303
ags,46344585,9929,1371,-784,-498,59,-327
ags,46344595,9851,1327,-750,-278,96,-388
ags,46344605,9836,1591,-814,-169,145,-449
ags,46344615,9797,1615,-799,-236,169,-461
ags,46344625,9641,1728,-623,-217,193,-455
ags,46344635,9675,1869,-584,-248,163,-443
ags,46344645,9704,1781,-623,-278,169,-431
ags,46344655,9758,1693,-608,-181,145,-419
ags,46344665,9709,1723,-652,-120,145,-400
ags,46344675,9787,1859,-691,-108,96,-364
ags,46344685,9768,1903,-604,-169,96,-278
ags,46344695,9777,1869,-701,-266,77,-248
ags,46344705,9816,1864,-701,-370,71,-223
ags,46344715,9812,1703,-726,-467,65,-162
ags,46344725,9855,1635,-804,-473,77,-175
ags,46344735,9890,1679,-794,-419,77,-169
ags,46344745,9841,1615,-789,-406,96,-205
ags,46344755,9846,1620,-857,-358,120,-248
ags,46344765,9768,1571,-784,-327,102,-260
ags,46344775,9719,1713,-594,-278,132,-297
ags,46344785,9763,1859,-579,-297,138,-278
ags,46344795,9621,1855,-535,-327,102,-260
ags,46344805,9621,1796,-569,-333,108,-248
ags,46344815,9680,1830,-652,-260,114,-236
ags,46344825,9714,1825,-672,-254,84,-236
ags,46344835,9802,1791,-643,-309,108,-211
ags,46344845,9807,1713,-662,-297,96,-211
ags,46344855,9772,1635,-677,-223,108,-217
ags,46344865,9758,1689,-706,-193,90,-242
ags,46344875,9860,1762,-564,-126,102,-236
ags,46344885,9792,1742,-569,-193,102,-236
ags,46344895,9685,1747,-589,-223,114,-236
ags,46344905,9724,1752,-638,-162,114,-248
ags,46344915,9719,1742,-613,-108,114,-297
ags,46344925,9782,1669,-726,-28,132,-327
ags,46344935,9758,1786,-604,44,163,-327
ags,46344945,9880,1776,-652,38,145,-345
