ags,70288565,9709,2636,-1033,-108,-69,556
ags,70288575,9675,2641,-1033,-95,-81,465
ags,70288585,9689,2611,-1102,-114,-93,373
ags,70288595,9572,2665,-1111,-101,-93,263
ags,70288605,9563,2621,-1102,-95,-69,184
ags,70288615,9582,2582,-1209,-77,-2,62
ags,70288625,9553,2704,-1038,-108,-373,-54
ags,70288635,9577,2660,-1238,-83,114,19
ags,70288645,9509,2685,-1121,-59,-111,105
ags,70288655,9343,2704,-1170,-10,-287,26
ags,70288665,9313,2665,-1253,-83,114,-187
ags,70288675,9445,2675,-1146,-53,-379,-321
ags,70288685,9675,2724,-1180,-83,-245,-345
ags,70288695,9748,2694,-1199,-59,4,-272
ags,70288705,9689,2680,-1121,-47,-208,-272
ags,70288715,9582,2768,-1092,-22,-123,-364
ags,70288725,9538,2787,-1248,-65,-141,-492
ags,70288735,9685,2841,-1180,-59,-178,-577
ags,70288745,9699,2802,-1204,-59,-172,-602
ags,70288755,9802,2768,-1312,-83,-135,-589
ags,70288765,9836,2733,-1321,-83,-129,-528
ags,70288775,9733,2773,-1165,-83,-135,-486
ags,70288785,9543,2685,-1126,-53,-147,-583
ags,70288795,9514,2704,-1175,-83,-172,-754
ags,70288805,9563,2743,-1155,-108,-196,-949
ags,70288815,9655,2660,-1155,-77,-233,-1034
ags,70288825,9509,2812,-1067,-95,-233,-1138
ags,70288835,9616,2987,-1087,-71,-263,-1266
ags,70288845,9665,2982,-1131,-108,-269,-1339
ags,70288855,9709,2987,-994,-108,-275,-1352
ags,70288865,9719,2934,-1004,-101,-275,-1321
ags,70288875,9699,2958,-931,-101,-281,-1297
ags,70288885,9807,2895,-916,-114,-257,-1126
ags,70288895,9792,2895,-833,-83,-208,-912
ags,70288905,9709,2860,-911,-101,-196,-608
ags,70288915,9606,2768,-853,-77,-123,-278
ags,70288925,9587,2729,-877,-40,-123,-23
ags,70288935,9563,2690,-799,-65,-63,239
ags,70288945,9489,2602,-745,-40,-69,452
ags,70288955,9392,2431,-696,-22,-51,593
ags,70288965,9289,2338,-687,14,-38,672
ags,70288975,9050,2304,-735,87,-75,580
ags,70288985,8981,2157,-770,26,-99,361
ags,70288995,8835,2050,-711,32,-159,111
ags,70289005,8796,2006,-857,26,-226,-162
ags,70289015,8879,1933,-1072,56,-233,-217
ags,70289025,8801,2021,-882,74,-287,-278
ags,70289035,8645,1835,-950,93,-275,-370
ags,70289045,8474,1859,-926,93,-318,-467
ags,70289055,8273,1742,-1033,93,-300,-565
ags,70289065,7893,1571,-892,117,-306,-766
ags,70289075,7287,1493,-814,93,-330,-998
ags,70289085,6452,1156,-696,62,-330,-1284
ags,70289095,5534,893,-726,68,-361,-1602
ags,70289105,4279,541,-652,74,-452,-2053
ags,70289115,3342,326,-672,38,-531,-2577
ags,70289125,2688,316,-667,32,-617,-3126
ags,70289135,2355,219,-516,26,-781,-3669
ags,70289145,2087,253,-638,26,-818,-4260
ags,70289155,2087,590,-745,80,-885,-4809
ags,70289165,2419,1049,-540,50,-958,-5266
ags,70289175,3039,1527,-818,44,-952,-5516
ags,70289185,3835,2250,-765,62,-989,-5553
ags,70289195,4841,2816,-901,44,-915,-5382
ags,70289205,6013,2909,-1268,14,-873,-4876
ags,70289215,7312,3114,-1263,-101,-745,-3803
ags,70289225,7717,2851,-1756,-89,-501,-2687
ags,70289235,7927,2885,-1761,20,-294,-1632
ags,70289245,7819,2875,-1268,135,-220,-882
