ags,70261362,9646,1107,-931,184,-135,-803
ags,70261372,9709,1127,-887,190,-135,-845
ags,70261382,9772,1147,-940,166,-123,-821
ags,70261392,9841,1249,-1014,166,-129,-784
ags,70261402,9953,1264,-960,178,-233,-669
ags,70261412,9938,1337,-950,178,-190,-577
ags,70261422,9958,1342,-994,184,126,-473
ags,70261432,9870,1322,-1028,190,-355,-394
ags,70261442,9919,1435,-901,148,65,-333
ags,70261452,9938,1381,-916,215,71,-199
ags,70261462,10012,1400,-1004,154,-208,-72
ags,70261472,10007,1415,-940,184,291,99
ags,70261482,10144,1483,-911,148,-20,269
ags,70261492,10280,1459,-1067,141,-69,544
ags,70261502,10207,1518,-882,154,138,751
ags,70261512,10158,1352,-1014,190,120,910
ags,70261522,9958,1449,-779,166,108,769
ags,70261532,9943,1386,-1067,178,77,562
ags,70261542,9792,1342,-999,129,35,312
ags,70261552,9841,1283,-975,123,-2,44
ags,70261562,9816,1186,-1136,154,-14,-102
ags,70261572,9748,1278,-1131,99,-75,-327
ags,70261582,9724,1264,-1014,135,-129,-583
ags,70261592,9733,1303,-1053,99,-178,-870
ags,70261602,9768,1249,-1116,93,-202,-1156
ags,70261612,9787,1044,-1111,87,-233,-1376
ags,70261622,9714,912,-1131,68,-281,-1541
ags,70261632,9729,829,-1141,99,-306,-1644
ags,70261642,9904,805,-1121,93,-318,-1626
ags,70261652,10065,849,-965,111,-324,-1583
ags,70261662,10090,912,-1102,105,-306,-1541
ags,70261672,10124,1010,-1028,154,-306,-1498
ags,70261682,10090,981,-931,129,-275,-1522
ags,70261692,9860,1122,-872,135,-294,-1632
ags,70261702,9768,1142,-877,105,-324,-1778
ags,70261712,9636,1200,-814,80,-318,-1894
ags,70261722,9255,1156,-853,99,-312,-2010
ags,70261732,8855,1132,-770,80,-342,-2102
ags,70261742,8547,1147,-740,87,-324,-2223
ags,70261752,8269,1103,-843,32,-348,-2358
ags,70261762,7995,1137,-731,62,-385,-2376
ags,70261772,7775,1142,-633,14,-342,-2382
ags,70261782,7609,1176,-643,2,-355,-2345
ags,70261792,7355,1103,-608,-10,-336,-2266
ags,70261802,7258,1186,-589,-22,-312,-2175
ags,70261812,7136,1171,-613,-34,-275,-2053
ags,70261822,7092,1200,-623,-47,-287,-1888
ags,70261832,7131,1176,-569,-53,-239,-1656
ags,70261842,7238,1127,-594,-65,-159,-1370
ags,70261852,7126,1117,-501,-83,-93,-1047
ags,70261862,6955,1000,-716,-83,-57,-742
ags,70261872,6701,1151,-506,-28,-2,-565
ags,70261882,6687,800,-906,-89,4,-339
ags,70261892,6623,1005,-477,-59,16,-223
ags,70261902,6633,1024,-662,-34,23,-236
ags,70261912,6750,1181,-643,-71,-2,-345
ags,70261922,6877,1293,-784,-71,-57,-565
ags,70261932,7136,1566,-862,-108,-99,-845
ags,70261942,7424,1693,-814,-120,-129,-1138
ags,70261952,7463,1874,-838,-89,-141,-1400
