ags,63841379,9948,-430,-1302,391,224,-406
ags,63841389,9919,-347,-1277,190,187,-345
ags,63841399,9821,-190,-1170,2,138,-339
ags,63841409,9689,-205,-1341,-169,35,-260
ags,63841419,9738,-356,-1341,-351,-32,-144
ags,63841429,9670,-542,-1326,-467,-172,-114
ags,63841439,9685,-654,-1424,-455,16,-84
ags,63841449,9807,-762,-1443,-376,395,-5
ags,63841459,10007,-874,-1404,-199,285,38
ags,63841469,9953,-937,-1522,20,-141,38
ags,63841479,9953,-869,-1526,257,-239,-42
ags,63841489,9909,-815,-1497,404,90,-42
ags,63841499,9865,-752,-1590,446,199,-72
ags,63841509,9855,-703,-1482,459,-32,-78
ags,63841519,9821,-649,-1570,452,-129,-72
ags,63841529,9816,-620,-1688,471,-26,-29
ags,63841539,9929,-513,-1668,404,59,26
ags,63841549,9992,-522,-1565,245,102,56
ags,63841559,10061,-459,-1580,141,77,38
ags,63841569,9938,-469,-1653,50,114,38
ags,63841579,10012,-581,-1771,-132,163,123
ags,63841589,10007,-610,-1746,-272,273,196
ags,63841599,9948,-625,-1653,-284,321,239
ags,63841609,9865,-708,-1575,-260,266,227
ags,63841619,9880,-801,-1517,-272,199,172
ags,63841629,9763,-727,-1556,-260,145,154
ags,63841639,9748,-815,-1565,-278,90,117
ags,63841649,9719,-703,-1497,-278,4,105
ags,63841659,9689,-713,-1512,-254,-32,93
ags,63841669,9836,-640,-1409,-211,-63,99
ags,63841679,9787,-591,-1316,-181,-99,117
ags,63841689,9855,-552,-1458,-205,-220,172
ags,63841699,9865,-508,-1536,-156,-300,172
ags,63841709,9909,-478,-1712,-120,-330,190
ags,63841719,9982,-478,-1639,-114,-348,202
ags,63841729,10036,-503,-1648,-150,-336,172
ags,63841739,10080,-488,-1771,-101,-281,154
ags,63841749,9968,-493,-1731,-59,-220,160
ags,63841759,9895,-493,-1673,-114,-196,123
ags,63841769,9865,-478,-1668,-126,-239,123
ags,63841779,9880,-537,-1712,-120,-220,178
ags,63841789,9948,-527,-1678,-144,-239,190
ags,63841799,10021,-561,-1766,-199,-184,178
ags,63841809,9968,-630,-1795,-211,-159,148
ags,63841819,9987,-630,-1766,-199,-159,141
ags,63841829,9904,-654,-1731,-138,-135,141
ags,63841839,9904,-478,-1751,-126,-165,123
ags,63841849,9792,-454,-1683,-303,-135,202
ags,63841859,9948,-371,-1702,-516,-214,202
ags,63841869,9963,-347,-1761,-638,-233,202
ags,63841879,10012,-366,-1751,-736,-202,154
ags,63841889,9978,-449,-1756,-736,-226,99
ags,63841899,9860,-508,-1712,-705,-257,99
ags,63841909,9797,-522,-1775,-650,-330,68
ags,63841919,9782,-542,-1717,-553,-391,80
ags,63841929,9826,-420,-1775,-504,-550,135
ags,63841939,9846,-332,-1712,-364,-787,148
ags,63841949,9758,-391,-1746,-114,-867,233
ags,63841959,9831,-596,-1736,-156,-757,330
ags,63841969,9890,-649,-1741,-217,-592,379
ags,63841979,9919,-654,-1683,-394,-489,398
ags,63841989,9860,-659,-1849,-370,-361,373
ags,63841999,9943,-635,-1751,-278,-312,385
ags,63842009,9846,-557,-1590,-284,-367,373
ags,63842019,9807,-517,-1717,-321,-361,330
ags,63842029,9792,-557,-1873,-425,-422,330
ags,63842039,9904,-503,-2064,-705,-385,379
ags,63842049,9948,-542,-2024,-803,-287,373
ags,63842059,10061,-527,-1922,-821,-251,337
ags,63842069,9982,-708,-1751,-827,-220,312
ags,63842079,9958,-801,-1800,-742,-257,263
ags,63842089,9948,-918,-1736,-632,-257,263
ags,63842099,9943,-879,-1780,-540,-245,221
ags,63842109,9963,-869,-1609,-467,-263,215
ags,63842119,9890,-810,-1595,-406,-330,172
ags,63842129,9724,-801,-1458,-419,-403,111
ags,63842139,9665,-698,-1614,-406,-513,62
ags,63842149,9719,-644,-1580,-382,-617,13
ags,63842159,9636,-737,-1463,-412,-623,-48
ags,63842169,9528,-723,-1556,-351,-708,-35
ags,63842179,9563,-718,-1761,-260,-751,-29
ags,63842189,9704,-840,-1800,-65,-672,38
ags,63842199,9777,-825,-1937,8,-562,93
ags,63842209,9880,-879,-1922,2,-519,80
ags,63842219,9997,-703,-1883,2,-458,1
ags,63842229,10075,-605,-1961,50,-446,-29
ags,63842239,10051,-684,-2176,93,-318,-60
ags,63842249,10207,-708,-2137,221,-245,-60
ags,63842259,10173,-640,-2034,330,-208,-78
ags,63842269,10080,-762,-2068,367,-196,-102
ags,63842279,9958,-767,-2000,434,-165,-90
ags,63842289,9978,-815,-1976,459,-87,-102
ags,63842299,9982,-727,-1932,379,-26,-72
ags,63842309,10002,-713,-1883,312,35,-60
ags,63842319,9992,-615,-1824,270,23,-84
ags,63842329,10007,-571,-1736,129,41,-96
ags,63842339,10070,-889,-1609,190,77,-78
ags,63842349,10036,-503,-1697,8,71,-96
ags,63842359,9953,-498,-1600,-4,102,-102
ags,63842369,9958,-630,-1702,-77,132,-126
ags,63842379,9914,-610,-1736,-65,193,-175
ags,63842389,9963,-664,-1790,-53,236,-193
ags,63842399,10031,-630,-1648,-59,266,-199
ags,63842409,10017,-688,-1683,-89,321,-217
ags,63842419,9948,-693,-1907,-162,279,-236
ags,63842429,9987,-850,-1736,-297,309,-217
ags,63842439,10041,-693,-1844,-242,352,-236
ags,63842449,10017,-625,-1863,-217,437,-260
ags,63842459,10119,-693,-1829,-284,602,-260
ags,63842469,10158,-815,-1634,-169,760,-309
ags,63842479,10231,-810,-1624,32,846,-358
ags,63842489,10261,-630,-1619,93,931,-425
ags,63842499,10261,-537,-1580,20,1157,-443
ags,63842509,10251,-351,-1463,-156,1358,-516
ags,63842519,10285,-205,-1272,-358,1590,-534
ags,63842529,10344,-40,-1087,-486,1712,-565
ags,63842539,10319,-127,-1009,-736,1779,-510
ags,63842549,10349,-249,-1048,-815,1870,-473
ags,63842559,10280,-293,-1033,-858,1968,-443
ags,63842569,10275,-391,-975,-1126,1986,-443
ags,63842579,10153,-454,-955,-1321,2084,-443
ags,63842589,10070,-415,-789,-1278,2285,-461
ags,63842599,10051,-439,-770,-1193,2364,-388
ags,63842609,10163,-532,-721,-1077,2486,-291
ags,63842619,10368,-386,-589,-1144,2669,-175
ags,63842629,10588,-415,-555,-1345,2858,-84
ags,63842639,10715,-366,-599,-1492,3212,-66
ags,63842649,10788,-376,-457,-1601,3535,-29
ags,63842659,10700,-542,-325,-1723,3809,-54
ags,63842669,10383,-684,-320,-1748,4029,-144
ags,63842679,9924,-776,-315,-1431,3864,-230
ags,63842689,9812,-952,-1106,-809,3449,-169
ags,63842699,9738,-1094,-814,-638,3809,-181
ags,63842709,9924,-1167,-369,-595,4059,-211
ags,63842719,9997,-1025,-340,-516,4260,-272
ags,63842729,9826,-942,-452,-638,4565,-370
ags,63842739,9675,-1035,-262,-717,4870,-449
ags,63842749,9621,-967,70,-681,5254,-614
ags,63842759,9875,-1260,266,-522,5541,-821
ags,63842769,10114,-1059,412,-297,5858,-1004
ags,63842779,10046,-1142,661,282,6205,-1132
ags,63842789,9846,-1221,983,837,6474,-1181
ags,63842799,9621,-928,1076,1562,6547,-1022
ags,63842809,9318,-586,1192,2111,6834,-723
ags,63842819,8542,-298,1500,2593,7169,-345
ags,63842829,7785,-225,1627,3379,7376,68
