ags,70352337,9841,-312,-530,-47,71,977
ags,70352347,9958,-254,-550,-47,84,1001
ags,70352357,9963,-244,-608,-77,59,922
ags,70352367,10031,-376,-564,-65,59,867
ags,70352377,10080,-298,-638,-120,163,769
ags,70352387,10207,-405,-613,-108,84,763
ags,70352397,10217,-395,-687,-126,-147,733
ags,70352407,10256,-434,-618,-101,303,727
ags,70352417,10295,-464,-667,-138,-123,721
ags,70352427,10329,-537,-706,-126,-99,702
ags,70352437,10358,-557,-569,-132,199,702
ags,70352447,10363,-596,-647,-144,-275,733
ags,70352457,10339,-664,-613,-162,120,757
ags,70352467,10241,-781,-516,-150,163,794
ags,70352477,10080,-859,-398,-150,23,818
ags,70352487,9929,-937,-555,-138,53,769
ags,70352497,9812,-903,-462,-150,10,654
ags,70352507,9685,-937,-462,-144,-14,458
ags,70352517,9592,-869,-423,-150,-51,184
ags,70352527,9504,-859,-472,-162,-105,-102
ags,70352537,9377,-806,-447,-162,-129,-394
ags,70352547,9289,-806,-462,-150,-190,-638
ags,70352557,9216,-791,-350,-144,-233,-815
ags,70352567,9182,-762,-403,-175,-245,-919
ags,70352577,9284,-767,-462,-162,-263,-888
ags,70352587,9450,-874,-447,-144,-245,-772
ags,70352597,9489,-776,-457,-138,-226,-510
ags,70352607,9548,-903,-413,-132,-184,-144
ags,70352617,9548,-981,-398,-114,-111,318
ags,70352627,9392,-1177,-442,-89,-45,910
ags,70352637,9182,-1260,-355,-53,35,1526
ags,70352647,8645,-1445,-272,-22,169,2093
ags,70352657,8200,-1680,-213,-16,242,2452
ags,70352667,7038,-1963,-335,44,273,2477
ags,70352677,7014,-1787,-267,-10,157,2410
ags,70352687,6394,-1904,-267,-4,205,2337
ags,70352697,5793,-1816,-135,-4,169,2318
ags,70352707,4934,-1758,-213,62,236,2239
ags,70352717,4367,-1665,-130,-10,151,2160
ags,70352727,3703,-1724,-66,-4,114,1989
ags,70352737,3215,-1645,-135,-10,41,1721
ags,70352747,3166,-1548,-110,2,-20,1343
ags,70352757,3171,-1567,-232,-10,-141,983
ags,70352767,3605,-1548,-115,-10,-202,556
ags,70352777,4030,-1392,-286,-4,-312,135
ags,70352787,4821,-1182,-325,-28,-361,-291
ags,70352797,5383,-1186,-335,-16,-379,-711
ags,70352807,5939,-1040,-330,-16,-428,-1028
ags,70352817,6355,-976,-438,-28,-409,-1254
ags,70352827,6330,-757,-550,-47,-391,-1455
ags,70352837,6218,-625,-457,-40,-409,-1650
ags,70352847,6345,-430,-540,-65,-434,-1693
ags,70352857,6721,-361,-623,-77,-495,-1583
ags,70352867,7321,-220,-716,-95,-452,-1419
ags,70352877,7927,-117,-877,-77,-415,-1272
ags,70352887,8552,-146,-901,-114,-324,-1071
ags,70352897,9104,-268,-1028,-120,-294,-900
ags,70352907,9401,-434,-1023,-108,-220,-736
ags,70352917,9484,-493,-1063,-101,-159,-681
ags,70352927,9533,-605,-1116,-108,-153,-669
ags,70352937,9802,-659,-1102,-34,-202,-711
ags,70352947,10280,-474,-1033,-4,-196,-876
ags,70352957,10773,-303,-950,20,-196,-1132
ags,70352967,11154,-122,-862,-4,-214,-1473
ags,70352977,11491,58,-906,14,-245,-1870
ags,70352987,11643,24,-945,-34,-214,-2254
ags,70352997,11579,233,-755,-40,-257,-2614
ags,70353007,11477,170,-828,-47,-294,-2919
ags,70353017,11584,258,-760,-34,-330,-3053
ags,70353027,11628,263,-755,-47,-300,-3047
ags,70353037,11701,263,-755,-71,-239,-2845
ags,70353047,11555,136,-828,-34,-165,-2480
ags,70353057,11604,58,-750,-22,-105,-1973
ags,70353067,11750,-16,-721,-34,4,-1352
ags,70353077,11755,-185,-735,8,132,-699
ags,70353087,11672,-513,-623,8,285,-42
ags,70353097,11462,-571,-589,62,388,532
ags,70353107,11677,-752,-628,80,449,1068
ags,70353117,11477,-854,-701,87,565,1428
ags,70353127,11135,-1064,-550,135,565,1532
ags,70353137,11174,-488,-521,141,504,1471
ags,70353147,11350,-825,-691,166,486,1465
ags,70353157,11755,-674,-818,166,437,1513
ags,70353167,12067,-517,-828,166,431,1550
ags,70353177,12658,-693,-848,166,516,1739
ags,70353187,12473,-576,-892,117,590,1824
ags,70353197,12341,-605,-994,190,565,1806
ags,70353207,12131,-557,-994,178,559,1733
ags,70353217,12028,-591,-1126,135,523,1672
ags,70353227,11813,-566,-1199,196,529,1629
ags,70353237,11589,-464,-960,172,504,1544
ags,70353247,11418,-454,-1043,172,468,1398
ags,70353257,11481,-386,-955,178,443,1276
ags,70353267,11521,-361,-916,160,401,1166
ags,70353277,11584,-488,-760,166,376,1117
ags,70353287,11643,-566,-848,172,407,1141
ags,70353297,11691,-1089,-877,178,419,1312
ags,70353307,11311,-1055,-691,178,449,1483
ags,70353317,11208,-1274,-687,196,443,1544
ags,70353327,11022,-1265,-696,245,431,1635
ags,70353337,11003,-1206,-516,221,395,1562
ags,70353347,11037,-1269,-608,233,340,1367
ags,70353357,11174,-1206,-604,227,279,1044
ags,70353367,11237,-1059,-530,306,205,568
ags,70353377,11320,-1099,-452,202,132,-29
ags,70353387,11281,-1191,-579,233,35,-565
ags,70353397,11267,-1225,-525,215,-87,-1059
ags,70353407,11281,-1162,-589,221,-220,-1467
ags,70353417,11398,-937,-481,221,-287,-1876
ags,70353427,11403,-718,-638,221,-367,-2217
ags,70353437,11447,-552,-535,196,-464,-2547
ags,70353447,11745,-459,-540,154,-531,-2833
ags,70353457,11989,-366,-423,135,-544,-2992
ags,70353467,12185,-464,-413,135,-598,-3028
ags,70353477,12438,-649,-516,117,-598,-2906
ags,70353487,12585,-874,-477,148,-574,-2669
ags,70353497,12531,-1138,-340,154,-525,-2236
ags,70353507,12717,-1323,-477,154,-544,-1699
ags,70353517,13332,-1562,-516,215,-452,-1053
ags,70353527,13640,-1265,-525,263,-306,-571
ags,70353537,13518,-889,-462,288,-226,-419
ags,70353547,13513,-395,-662,257,-263,-394
ags,70353557,13620,-322,-550,324,-300,-431
ags,70353567,13474,-102,-535,270,-287,-632
ags,70353577,13313,24,-433,452,-379,-1053
ags,70353587,13230,-166,-823,306,-452,-1510
ags,70353597,12854,-454,-618,288,-495,-1980
ags,70353607,12507,-840,-623,379,-556,-2406
ags,70353617,12243,-981,-706,391,-678,-2760
ags,70353627,12424,-1069,-721,391,-794,-3071
ags,70353637,12736,-708,-872,532,-818,-3321
ags,70353647,12536,-176,-740,520,-775,-3504
ags,70353657,11936,194,-677,513,-800,-3748
ags,70353667,11623,653,-579,465,-830,-3943
ags,70353677,11369,609,-1009,434,-824,-3772
ags,70353687,11052,927,-608,495,-830,-3559
ags,70353697,10876,854,-823,465,-781,-3309
ags,70353707,10744,688,-809,452,-733,-2900
ags,70353717,10578,253,-750,452,-665,-2358
ags,70353727,10334,-6,-687,459,-629,-1644
ags,70353737,10275,-571,-662,520,-452,-906
ags,70353747,10105,-771,-521,556,-269,-96
ags,70353757,10324,-937,-687,568,-306,806
ags,70353767,10788,-1045,-804,574,-269,1513
ags,70353777,10813,-381,-589,532,151,1727
ags,70353787,10461,-576,-833,629,4,1690
ags,70353797,9279,-78,-394,605,-45,1318
ags,70353807,9226,541,-232,928,-32,416
ags,70353817,8283,522,-574,672,-428,-437
ags,70353827,8005,692,-848,489,-428,-1260
