ags,69370089,9943,43,-950,8,77,68
ags,69370099,9958,63,-960,26,53,80
ags,69370109,9982,38,-1053,8,53,74
ags,69370119,9948,-6,-916,8,77,74
ags,69370129,9958,-6,-931,8,199,117
ags,69370139,9880,-50,-945,14,84,87
ags,69370149,9953,-16,-1019,32,-99,87
ags,69370159,9987,-68,-994,14,327,74
ags,69370169,9997,-20,-994,26,-81,56
ags,69370179,9973,-35,-994,14,-69,50
ags,69370189,10036,-78,-950,14,254,19
ags,69370199,9992,82,-1072,20,-196,-17
ags,69370209,9982,43,-897,2,23,-17
ags,69370219,10026,48,-980,8,205,-29
ags,69370229,9978,33,-1053,8,-20,-60
ags,69370239,9943,24,-887,2,35,-17
ags,69370249,9968,-16,-921,32,35,13
ags,69370259,9914,9,-916,38,35,50
ags,69370269,9855,-25,-936,14,71,38
ags,69370279,9875,-11,-892,14,35,26
ags,69370289,9934,-40,-897,14,29,-23
ags,69370299,9934,4,-877,50,35,-90
ags,69370309,9934,-16,-916,8,10,-156
ags,69370319,9938,72,-945,14,29,-193
ags,69370329,10056,72,-887,32,10,-217
ags,69370339,10100,14,-799,8,10,-223
ags,69370349,10158,-16,-906,14,10,-193
ags,69370359,10134,87,-921,20,41,-150
ags,69370369,10144,19,-916,38,10,-144
ags,69370379,10065,63,-916,20,41,-169
ags,69370389,10061,58,-872,20,35,-187
ags,69370399,10139,111,-984,38,16,-205
ags,69370409,10095,28,-833,2,23,-211
ags,69370419,10031,-11,-897,8,-26,-242
ags,69370429,9895,58,-897,20,4,-236
ags,69370439,9880,19,-857,26,-26,-236
ags,69370449,9753,19,-931,26,-20,-260
ags,69370459,9719,43,-931,8,-32,-272
ags,69370469,9660,107,-906,20,-38,-266
ags,69370479,9685,92,-906,14,-57,-260
ags,69370489,9753,82,-980,20,-87,-272
ags,69370499,9709,67,-931,14,-63,-266
ags,69370509,9772,155,-1092,38,-99,-254
ags,69370519,9787,92,-931,2,-93,-236
ags,69370529,9733,102,-965,32,-99,-236
ags,69370539,9704,170,-945,38,-105,-223
ags,69370549,9704,92,-1067,44,-99,-187
ags,69370559,9685,131,-1043,68,-153,-162
ags,69370569,9777,150,-980,38,-129,-150
ags,69370579,9753,155,-1048,44,-141,-96
ags,69370589,9880,136,-926,50,-123,-72
ags,69370599,9943,170,-1004,50,-141,38
ags,69370609,10075,87,-970,56,-117,190
ags,69370619,10178,141,-950,56,-93,300
ags,69370629,10144,121,-1023,56,-75,416
ags,69370639,10124,82,-984,87,-81,489
ags,69370649,10134,97,-960,68,-51,550
ags,69370659,10148,53,-872,62,-38,550
ags,69370669,10114,102,-906,74,-32,489
ags,69370679,10153,48,-814,50,-20,452
ags,69370689,10168,72,-897,62,-45,355
ags,69370699,10168,53,-906,56,-38,251
ags,69370709,10227,77,-799,32,-32,160
ags,69370719,10178,63,-804,32,-51,56
ags,69370729,10217,43,-911,20,-57,-11
ags,69370739,10217,53,-828,8,-63,-96
ags,69370749,10173,38,-853,-4,-14,-169
ags,69370759,10144,19,-843,2,-20,-230
ags,69370769,10002,58,-877,-10,-38,-266
ags,69370779,9982,190,-872,-4,-8,-284
ags,69370789,9968,165,-862,-47,4,-278
ags,69370799,9870,126,-814,-53,29,-230
ags,69370809,9973,126,-755,-53,35,-138
ags,69370819,10012,87,-862,-59,65,-72
ags,69370829,10056,72,-838,-28,102,19
ags,69370839,10046,14,-828,-89,96,93
ags,69370849,9987,-16,-774,-65,102,129
ags,69370859,10002,-20,-872,-71,96,105
ags,69370869,10002,14,-901,-89,108,68
ags,69370879,9963,-20,-823,-95,126,-23
ags,69370889,9807,-112,-716,-101,114,-132
ags,69370899,9680,-249,-735,-114,108,-223
ags,69370909,9680,-225,-755,-108,77,-352
ags,69370919,9709,-225,-779,-120,102,-504
ags,69370929,9597,-347,-770,-114,77,-656
ags,69370939,9353,-361,-750,-132,120,-833
ags,69370949,9016,-430,-643,-144,96,-992
ags,69370959,8396,-493,-608,-138,114,-1211
ags,69370969,7717,-581,-784,-150,96,-1498
ags,69370979,7023,-542,-569,-138,47,-1809
ags,69370989,6315,-503,-574,-126,-20,-2205
ags,69370999,5856,-439,-594,-132,-105,-2632
ags,69371009,5778,-312,-569,-150,-178,-3065
ags,69371019,5983,-156,-677,-156,-245,-3412
ags,69371029,6418,-30,-608,-175,-287,-3632
ags,69371039,7063,170,-643,-169,-294,-3705
ags,69371049,7868,238,-760,-193,-257,-3553
ags,69371059,8610,263,-853,-181,-196,-3138
ags,69371069,9147,141,-882,-169,-69,-2504
ags,69371079,9226,82,-1033,-150,59,-1760
ags,69371089,8825,58,-1023,-83,157,-1010
ags,69371099,8313,146,-916,-59,218,-394
ags,69371109,7834,150,-911,-16,230,44
ags,69371119,7497,341,-872,-10,218,263
ags,69371129,7453,556,-980,20,212,251
ags,69371139,7487,800,-989,8,138,68
ags,69371149,7658,971,-989,2,77,-230
ags,69371159,7956,917,-1063,-40,-2,-687
ags,69371169,8171,1068,-940,50,-45,-1406
ags,69371179,8635,956,-1067,-132,-129,-1967
ags,69371189,8825,873,-1087,-95,-135,-2266
ags,69371199,8645,1034,-926,-77,-123,-2498
ags,69371209,8625,1191,-950,-65,-202,-2656
ags,69371219,8737,1503,-862,-83,-233,-2772
ags,69371229,9230,1630,-862,-89,-226,-2784
ags,69371239,9802,1796,-984,-162,-172,-2577
ags,69371249,10285,1757,-921,-205,-69,-2132
ags,69371259,10451,1625,-872,-205,71,-1382
ags,69371269,10466,1386,-970,-236,224,-467
ags,69371279,10075,1137,-897,-175,376,526
ags,69371289,9655,971,-897,-89,492,1477
ags,69371299,9206,844,-911,-65,541,2245
ags,69371309,8923,854,-862,-28,577,2715
ags,69371319,8786,888,-916,-40,577,2904
ags,69371329,8859,927,-843,-22,559,2806
ags,69371339,9069,888,-916,-40,486,2501
ags,69371349,9172,844,-936,-16,358,1977
ags,69371359,9577,756,-638,-114,382,1379
ags,69371369,9963,858,-809,-53,352,800
ags,69371379,9729,390,-1136,-205,254,495
ags,69371389,9494,531,-823,-65,266,208
ags,69371399,9177,717,-975,-89,181,-17
ags,69371409,9216,951,-838,-89,41,-236
ags,69371419,9470,1191,-960,-126,23,-431
ags,69371429,9982,1303,-984,-138,-32,-455
ags,69371439,10661,1322,-1009,-181,4,-309
ags,69371449,11145,1059,-1106,-193,77,68
ags,69371459,11379,878,-1053,-175,169,611
ags,69371469,11257,702,-989,-101,193,1184
ags,69371479,10954,717,-892,-47,273,1708
ags,69371489,10275,810,-901,-34,321,2087
ags,69371499,9689,839,-818,-4,303,2221
ags,69371509,9382,780,-843,-10,242,2111
ags,69371519,9328,839,-696,-22,163,1855
ags,69371529,9455,702,-677,-34,84,1501
ags,69371539,9724,556,-716,-53,29,1141
ags,69371549,10124,439,-633,-59,-32,806
ags,69371559,10432,341,-872,-40,-63,544
ags,69371569,10612,434,-755,-34,-75,343
ags,69371579,10563,526,-921,-40,-123,129
ags,69371589,10358,585,-955,-28,-129,-54
ags,69371599,10231,590,-1092,-53,-159,-138
ags,69371609,10314,629,-1019,-71,-196,-144
ags,69371619,10363,556,-1136,-65,-196,-66
ags,69371629,10466,360,-1019,-77,-184,141
ags,69371639,10563,307,-1004,-47,-141,434
ags,69371649,10720,97,-1043,-34,-135,763
ags,69371659,10939,-1,-1048,-10,-141,1080
ags,69371669,11154,24,-999,32,-129,1288
ags,69371679,11086,263,-1067,68,-99,1269
ags,69371689,10734,478,-1019,38,-87,1038
ags,69371699,10334,424,-1150,50,-184,544
ags,69371709,9953,531,-1014,32,-233,-144
ags,69371719,9846,482,-887,-16,-263,-766
ags,69371729,9763,360,-1038,-4,-348,-1211
ags,69371739,9880,326,-706,-22,-391,-1547
ags,69371749,9968,316,-892,14,-391,-1730
ags,69371759,10070,395,-799,20,-385,-1778
ags,69371769,10075,409,-765,50,-373,-1754
ags,69371779,10251,536,-774,56,-379,-1614
ags,69371789,10656,639,-794,56,-355,-1449
ags,69371799,10915,790,-799,80,-306,-1291
ags,69371809,11062,1005,-848,62,-251,-1120
ags,69371819,11096,1064,-872,44,-184,-998
ags,69371829,11032,1000,-950,44,-165,-852
ags,69371839,10730,961,-906,32,-105,-681
ags,69371849,10485,927,-843,56,-38,-522
ags,69371859,10368,883,-940,80,-45,-315
ags,69371869,10344,878,-984,74,-20,-102
ags,69371879,10378,1107,-848,117,-32,68
ags,69371889,10505,1166,-804,74,-38,160
ags,69371899,10607,1127,-945,68,4,215
ags,69371909,10612,1191,-916,74,4,263
ags,69371919,10505,1098,-965,68,16,312
ags,69371929,10354,1059,-872,74,-2,337
ags,69371939,10266,981,-892,74,-2,391
ags,69371949,10183,1073,-1019,56,-8,398
ags,69371959,10173,956,-921,74,-8,422
ags,69371969,10139,966,-970,68,-38,477
ags,69371979,10329,888,-901,68,-38,465
ags,69371989,10446,858,-906,62,-2,465
ags,69371999,10549,795,-814,62,-2,483
ags,69372009,10642,688,-843,62,-20,440
ags,69372019,10715,653,-887,56,-26,422
ags,69372029,10725,678,-745,74,4,343
ags,69372039,10598,673,-887,32,4,269
ags,69372049,10510,590,-848,44,-14,141
ags,69372059,10534,619,-740,32,-32,1
ags,69372069,10490,526,-814,14,-38,-162
ags,69372079,10656,561,-818,2,-57,-315
ags,69372089,10681,717,-799,-4,-69,-492
ags,69372099,10803,692,-887,-22,-123,-656
ags,69372109,10910,746,-965,-28,-117,-791
ags,69372119,11179,805,-931,-40,-135,-900
