ags,62815338,9836,-1318,-1565,-120,-105,80
ags,62815348,9831,-1299,-1565,-101,-93,93
ags,62815358,9885,-1348,-1531,-114,-81,135
ags,62815368,9914,-1299,-1482,-120,-87,154
ags,62815378,9963,-1323,-1448,-144,-63,172
ags,62815388,9943,-1382,-1399,-95,-318,123
ags,62815398,9851,-1440,-1497,-16,-220,93
ags,62815408,9724,-1440,-1468,68,157,50
ags,62815418,9694,-1343,-1346,172,90,19
ags,62815428,9782,-1367,-1404,227,-239,-11
ags,62815438,9851,-1230,-1316,196,-306,-23
ags,62815448,9929,-1133,-1473,160,-99,1
ags,62815458,9924,-1186,-1507,93,47,26
ags,62815468,9875,-1240,-1497,105,-111,32
ags,62815478,9875,-1294,-1414,50,-141,38
ags,62815488,9895,-1299,-1356,80,-105,50
ags,62815498,9816,-1357,-1522,172,-63,7
ags,62815508,9885,-1421,-1492,190,-63,13
ags,62815518,9919,-1274,-1443,166,29,13
ags,62815528,9978,-1255,-1561,154,59,19
ags,62815538,10065,-1318,-1429,129,96,1
ags,62815548,9997,-1348,-1424,111,120,-42
ags,62815558,9880,-1225,-1414,148,102,-60
ags,62815568,9777,-1269,-1395,105,59,-66
ags,62815578,9777,-1074,-1346,80,35,-120
ags,62815588,9729,-1225,-1360,80,-63,-78
ags,62815598,9792,-1138,-1292,62,-45,-17
ags,62815608,9758,-1216,-1233,50,-69,-54
ags,62815618,9782,-1279,-1399,-4,-123,-5
ags,62815628,9895,-1221,-1312,2,-129,-17
ags,62815638,9782,-1191,-1385,-10,-111,7
ags,62815648,9860,-1250,-1336,-10,-87,-11
ags,62815658,9934,-1245,-1409,56,-81,7
ags,62815668,9992,-1294,-1336,14,-87,1
ags,62815678,10222,-1011,-1409,-101,-117,68
ags,62815688,10085,-1250,-1512,-162,-141,-42
ags,62815698,10090,-1274,-1385,-254,-105,-66
ags,62815708,10056,-1152,-1439,-284,-8,-42
ags,62815718,10021,-1255,-1307,-321,71,-11
ags,62815728,10148,-1035,-1292,-394,114,148
ags,62815738,9982,-1562,-1326,-65,126,-5
ags,62815748,9953,-1582,-1263,105,175,-42
ags,62815758,9919,-1484,-1272,123,218,-72
ags,62815768,10017,-1362,-1116,135,260,-132
ags,62815778,10061,-1514,-1175,196,321,-144
ags,62815788,10139,-1279,-1077,74,455,-254
ags,62815798,10271,-1294,-1194,32,663,-364
ags,62815808,10354,-1504,-1092,93,992,-565
ags,62815818,10549,-1665,-931,288,1242,-815
ags,62815828,10808,-1934,-760,690,1425,-998
ags,62815838,10930,-1855,-584,1257,1614,-1156
ags,62815848,10896,-1660,-369,1739,1614,-1284
ags,62815858,10798,-1597,-462,2056,1675,-1309
ags,62815868,10725,-1523,-589,2154,1913,-1291
ags,62815878,10485,-1426,-784,2641,2248,-1248
ags,62815888,10319,-1260,-1043,3318,2760,-1071
ags,62815898,9973,-1157,-1829,3910,3309,-1053
ags,62815908,9753,-820,-1180,3507,3712,-1138
ags,62815918,9807,-361,-472,2148,3632,-1095
ags,62815928,9904,-20,-623,1599,3358,-992
ags,62815938,9758,131,-657,1739,3376,-943
ags,62815948,9494,38,-198,1160,3419,-858
ags,62815958,9338,-1,-218,440,3382,-730
ags,62815968,9309,33,-71,-65,3584,-577
ags,62815978,9528,-327,-32,-498,3773,-406
ags,62815988,9846,-561,56,-730,4004,-376
ags,62815998,9992,-747,109,-931,4212,-449
ags,62816008,9860,-1230,290,-1272,4486,-541
ags,62816018,9748,-1675,583,-1559,5010,-662
ags,62816028,9587,-2119,725,-1553,5486,-925
ags,62816038,9431,-2471,827,-1120,5986,-1175
ags,62816048,9416,-2773,959,-370,6455,-1419
ags,62816058,9279,-2827,1295,684,6937,-1626
ags,62816068,9133,-2632,1632,1800,7077,-1791
ags,62816078,8855,-2183,1690,3148,6754,-1900
ags,62816088,8396,-1636,1939,4337,6449,-1748
ags,62816098,7678,-981,1949,5178,6321,-1327
ags,62816108,6857,-439,1148,5715,6114,-547
ags,62816118,5861,-181,603,5446,6675,398
ags,62816128,5085,439,988,4520,7108,1343
ags,62816138,4870,810,1358,2452,7077,2019
ags,62816148,5095,692,915,904,7413,2294
ags,62816158,5642,150,949,891,7718,2337
ags,62816168,6672,370,1676,562,7620,2093
ags,62816178,7707,155,978,-101,8492,1879
ags,62816188,7814,97,-711,-443,9870,1867
ags,62816198,7141,-102,769,-662,10181,2044
ags,62816208,6149,-742,2208,526,8224,2154
ags,62816218,5578,-1221,1061,1391,6681,2501
ags,62816228,5598,-2026,822,343,7138,2751
ags,62816238,6164,-2588,690,257,7364,2587
ags,62816248,6696,-2808,1192,751,7199,2032
ags,62816258,7302,-2568,1140,1257,6876,1263
ags,62816268,8005,-1850,1534,1282,7029,556
ags,62816278,8425,-1020,1837,1282,6949,135
ags,62816288,8562,28,1705,690,7102,184
ags,62816298,8537,439,1974,599,7455,465
ags,62816308,8669,482,2828,1117,7602,593
ags,62816318,8913,707,3165,1971,7712,623
ags,62816328,9177,566,3365,1483,7632,660
ags,62816338,8796,-88,3282,1977,7029,843
ags,62816348,8205,-1123,3277,1404,6699,1172
ags,62816358,7766,-1797,3019,276,6699,1202
ags,62816368,7907,-1987,2433,239,6730,904
ags,62816378,8230,-1426,3204,-40,6974,398
ags,62816388,8742,-762,3394,-370,7193,135
ags,62816398,8898,-903,4908,-1028,7376,-150
ags,62816408,9216,-420,5050,-522,7132,-443
ags,62816418,9401,-381,4483,80,7029,-547
ags,62816428,9157,-347,5084,672,7218,-297
ags,62816438,8981,209,4644,1117,7071,263
ags,62816448,8737,268,3434,-242,7748,843
ags,62816458,8029,-278,5304,-1351,8108,1434
ags,62816468,7980,-1191,4644,-1766,7864,1684
ags,62816478,8098,-1865,5519,-2900,7986,1269
ags,62816488,8317,-1621,6368,-2614,7815,428
ags,62816498,8874,-1724,5768,-1187,7437,-303
ags,62816508,8322,-1221,5689,806,6913,-943
ags,62816518,7863,-395,5040,2117,6370,-1199
ags,62816528,7409,-68,4542,2111,6212,-669
ags,62816538,6916,-659,5890,2422,6059,87
ags,62816548,7175,-1997,4898,1916,5468,928
ags,62816558,7561,-3169,5279,1184,5736,1190
ags,62816568,8078,-3467,5904,-217,6132,952
ags,62816578,8430,-2715,6070,-1376,6321,306
ags,62816588,8366,-1616,6100,-1364,6382,-437
ags,62816598,8166,-283,6417,-1973,6492,-992
ags,62816608,8142,409,6334,-1900,6047,-1388
ags,62816618,7673,1024,6373,-809,5413,-1437
ags,62816628,7092,1410,6671,507,4657,-1394
ags,62816638,7253,419,6812,1056,4254,-870
ags,62816648,7165,-1543,6769,885,3998,-211
ags,62816658,7043,-3008,6954,599,3736,178
ags,62816668,6931,-3105,7257,14,3492,135
ags,62816678,7292,-2573,7184,-205,3577,-260
ags,62816688,7331,-1846,7242,-528,3535,-821
ags,62816698,7595,-879,6559,-345,3254,-1102
ags,62816708,7346,194,6075,105,3754,-1230
ags,62816718,7229,1542,7535,428,3199,-1260
ags,62816728,7438,1352,7696,1062,2584,-760
ags,62816738,7297,-508,7628,1154,2041,-17
ags,62816748,6931,-2197,8194,782,1724,428
ags,62816758,6833,-2866,7818,398,1516,294
ags,62816768,6467,-2363,8150,306,1547,13
ags,62816778,6267,-1079,8194,160,1480,-193
ags,62816788,6682,-727,7794,306,1425,-150
ags,62816798,7277,-283,8268,26,1834,-199
ags,62816808,7531,-347,8736,-443,1742,-126
ags,62816818,7541,-742,8502,-589,1821,80
ags,62816828,7302,-400,9347,-126,1858,135
ags,62816838,7258,-142,9068,-199,1608,294
ags,62816848,6926,-1240,8648,-108,1480,562
ags,62816858,6696,-1836,8634,141,1455,599
